D210_CLP	D211_CLP	D212_CLP	D213_CLP	D214_CLP	D215_CLP	D200_CLP	D201_CLP	D202_CLP	D206_CLP	D200_HSC	D201_HSC	D202_HSC	D206_HSC	D210_HSC	D211_HSC	D212_HSC	D213_HSC	D214_HSC	D215_HSC	D200_Immature.B	D201_Immature.B	D202_Immature.B	D206_Immature.B	D210_Immature.B	D211_Immature.B	D212_Immature.B	D213_Immature.B	D214_Immature.B	D200_Naive.CD5neg	D201_Naive.CD5neg	D202_Naive.CD5neg	D206_Naive.CD5neg	D210_Naive.CD5neg	D211_Naive.CD5neg	D212_Naive.CD5neg	D213_Naive.CD5neg	D214_Naive.CD5neg	D215_Naive.CD5neg	D200_Naive.CD5pos	D201_Naive.CD5pos	D206_Naive.CD5pos	D210_Naive.CD5pos	D211_Naive.CD5pos	D212_Naive.CD5pos	D213_Naive.CD5pos	D214_Naive.CD5pos	D215_Naive.CD5pos	D200_PreB	D201_PreB	D202_PreB	D206_PreB	D210_PreB	D211_PreB	D212_PreB	D213_PreB	D214_PreB	D215_PreB	D200_ProB	D201_ProB	D202_ProB	D206_ProB	D210_ProB	D211_ProB	D212_ProB	D213_ProB	D214_ProB	D215_ProB	D200_Transitional.B	D201_Transitional.B	D202_Transitional.B	D206_Transitional.B	D210_Transitional.B	D211_Transitional.B	D212_Transitional.B	D213_Transitional.B	D214_Transitional.B	D215_Transitional.B
POU2F1_SOX2	0.0192771096211935	0.00103593265897589	0.0124470082174815	0.00719606564847836	-0.00390891680768399	0.0262454708363084	0.0108828609681809	0.0186664304846815	0.0153159145309751	-0.00247122899783751	0.0109285548639313	0.0323491244564338	0.0106372901610088	0.0134648634742858	0.0155887400455616	0.0160636015759062	0.0346008764230382	0.0304181697753126	0.0213063694224738	0.0162264119270299	-0.0404604027132774	-0.0245375652688583	-0.0250950098316277	-0.0266751369339131	-0.0344516740534914	-0.0144766860586094	-0.0157403460184079	-0.0259669689387804	-0.0280756269558857	-0.0482740269844659	-0.0279671043056757	-0.0520085122714452	-0.0578254467172758	-0.029544862764254	-0.0350449843280513	-0.034813088542464	-0.0587821162244578	-0.0584060326709346	-0.0538566378244273	-0.0525995467972516	-0.0371577026554217	-0.0546657265464519	-0.0398423999312694	-0.0431287791781956	-0.0390996086103833	-0.0265583889612594	-0.0425199997485338	-0.0379272863497146	0.00156979319005208	0.0188740284125764	0.0212153998255589	-0.0148625304646009	0.0116486567330702	0.0173108495341679	0.0238866872677736	0.0185953536339097	0.0103563886157132	0.00618902881015512	0.031171156743852	0.027592820079474	0.0175341221108863	0.0276166318567564	0.0339597458257013	0.0271839185197304	0.034104646003459	0.0349603296385071	0.0198458101115806	0.0286921568972643	-0.0491444151000854	-0.0124673769162831	-0.0485348303893946	-0.0526643252091838	-0.0290476310307317	-0.0394476870357201	-0.0290118638420564	-0.0311947635439393	-0.0410060024258693	-0.0351259741741256
SATB1	0.0156758759305994	-0.00917114138756046	0.00662666702438625	-0.00916496106616966	-0.0140822558054912	0.0216482573518183	-0.00996719351411531	0.00722962429845789	-0.00212931913474667	-0.0292014002922587	0.0233886583404154	0.0431288774961751	0.0197243926793673	0.0188632427804568	0.020163665567289	0.0220854309781751	0.0439892203269849	0.0333624930711366	0.0259339564326738	0.0199043966830543	-0.0409270985522095	-0.0201671874967125	-0.0281195292944797	-0.0321061197879979	-0.0183760323481554	-0.0120735409130629	-0.0108172813565132	-0.0290681310512306	-0.0323390040299592	-0.0509151018543887	-0.0181762980891772	-0.0671205902421801	-0.0833508402117097	-0.0317578199980427	-0.0336183780772402	-0.043686699337403	-0.070025454071723	-0.0759051209952653	-0.072804989375031	-0.0580562205821219	-0.0301778692915925	-0.0805640125164749	-0.0375770954931202	-0.0469078663704054	-0.0465474713301592	-0.0273040677862067	-0.0529778145138046	-0.036277167438399	0.00389872673532943	0.0163090186381224	0.02279016324002	-0.0293182164819656	0.00696436684254619	0.0203147602127624	0.0224221490285483	0.0185144496289689	0.00469864650936824	0.00674262679087127	0.0480430719376142	0.0395952955392592	0.0198272284389456	0.0393436224967627	0.0452986537303716	0.0331127446364413	0.046463198870489	0.0421254333510917	0.0261359349904504	0.0380838671229287	-0.052718647290424	0.00523353060588363	-0.0549663293136754	-0.0789989337716481	-0.0327146751217912	-0.0408522788310642	-0.0342939614796528	-0.0325499559459545	-0.0448716601017783	-0.0329679025029676
SMAD2	0.0142775157575823	-0.00104443739400067	0.000389365704370082	0.000965775131088159	-0.00226466159474114	0.0113868667191896	0.0239231774397037	0.00954905577117631	0.00899290825119113	-0.000999718292129144	-0.00622396355379839	0.0145972301395596	0.0036059185305604	-0.00202152998383941	0.00535733365894495	-0.00327705217905989	0.0153030212277822	0.0173123022609845	0.00506441797545789	0.00692715730221978	-0.0346714131811619	-0.0209285690603885	-0.0206084262419201	-0.0251513526528489	-0.0343111049744649	-0.015505069064925	-0.0182607047321823	-0.027743879625178	-0.0180464920052475	-0.0509571121632083	-0.0468466508981653	-0.0431286521620447	-0.0364842436566028	-0.0166040582230696	-0.0369994077201098	-0.0327640569016407	-0.0507539915955015	-0.0430680070867022	-0.0411893620453008	-0.0508505595248696	-0.0544713956052119	-0.0408619298063879	-0.0239183422510893	-0.0414914130692362	-0.0359051725659013	-0.0329538060201309	-0.0401713849451073	-0.0394374091949781	0.0274500162194183	0.0416948428889407	0.0288928308636045	0.0274102123717603	0.040566738961246	0.0273240393194014	0.0359599853699472	0.0252727996211829	0.0259234283996213	0.0297114300476636	0.0203551358806447	0.0284388621440957	0.0253814102782549	0.0231468218879437	0.0391131250099463	0.0225283207261215	0.0298109135500498	0.0300435650615871	0.024050340370325	0.0272473900893712	-0.0479959039154881	-0.0410842342746245	-0.050433843544812	-0.0349417493913614	-0.0222667239781973	-0.0374914871615325	-0.0287187363226314	-0.0351029009043211	-0.0384039175142315	-0.0407062917965438
SP5	0.0219184635940548	0.00918645191806064	0.0129576284922018	0.011881375766497	0.00758960504738855	0.0209389553269795	0.00613847186970889	0.0112326407867505	0.0110415931103665	0.005116609435096	0.00221961483346922	0.0129604946472785	-0.00235075917915909	0.00147091857605655	0.00870696943729783	0.00823628774763936	0.0203458164488992	0.0215279787582523	0.0117209071834666	0.0127821743137383	-0.0310584237354295	-0.0228346231531182	-0.0242679522615072	-0.0205405026261705	-0.025878416825062	-0.0115112879897044	-0.0120760800211406	-0.0199226269304641	-0.0146131009229732	-0.0260557260092318	-0.0181553497042555	-0.0228800145508452	-0.0259607233655372	-0.0134303491586777	-0.016509245729038	-0.0179339162280623	-0.0277299547991096	-0.0296852584264469	-0.0279038651573649	-0.0268550923253094	-0.0194870418646619	-0.0276674519026971	-0.0176530301132002	-0.0195256224923003	-0.0208110146225242	-0.0153869862797859	-0.0238270742221213	-0.0195284706367579	-0.00819016546490454	0.000837939874464323	0.000517872810449224	-0.0148475295082364	0.000432354699514491	0.0039489771651634	0.00788301694113404	0.00070022628571681	-0.00532801982406671	0.00147040307564313	0.0173497860497593	0.0166206511412773	0.0105249876037626	0.0150800376154863	0.0234080196493148	0.0200368293395373	0.0218360203849728	0.0229480226493091	0.015230629552023	0.0192609545492397	-0.0303357295681598	-0.0108952584025183	-0.0302057399267792	-0.0305262719643141	-0.0180253491541132	-0.018893406231525	-0.0156730335738548	-0.0183145111307192	-0.0232919120005272	-0.0210267715535478
TFAP4_ETV1	0.0370644098863971	0.024594216646187	0.0269436190377634	0.0302564060059625	0.0227057571654447	0.0397815259441274	0.0374099166271211	0.0265458057274363	0.0316162098206427	0.0431070684159397	0.00427804062955592	0.0138293198570281	-0.00375638173053022	0.0123338713303677	0.0216978185028609	0.0115467849961772	0.0253812091477014	0.0244956260180671	0.0144690232730515	0.0181396511457517	-0.0457558261064368	-0.029219589504573	-0.0323135601657737	-0.03196919912006	-0.039714305447751	-0.0227400169866954	-0.0233695633529529	-0.0347175965049414	-0.0318267167838831	-0.0681082897531072	-0.0521185517236901	-0.0646576966042476	-0.0688882715617684	-0.0511391387720188	-0.0550312344659436	-0.0568793777297465	-0.0733504686805095	-0.072775515440488	-0.0747016215921056	-0.0687065078208454	-0.0586041530540633	-0.0705704072823247	-0.054578883587481	-0.0603556292417844	-0.0596731103011703	-0.0507991675976466	-0.0593973593814872	-0.054606314833517	-0.00152862717459288	0.0115230151754239	0.00404823806589391	0.000496507380964639	0.0133086265751258	0.00706967826804244	0.0129067235546668	0.00417882927339892	0.0041487775786692	0.00541695641253692	0.049175072507663	0.0501724116951208	0.0460431316105011	0.0543529515113591	0.0597553028306405	0.0489886068885881	0.0545920132935877	0.0507627741072713	0.0515355919685345	0.0536234025146859	-0.0671083164755109	-0.046699032712442	-0.059541794614875	-0.0615892779331279	-0.0468832451718718	-0.0576080794503057	-0.0471353738977414	-0.052331875696193	-0.0600703316324906	-0.0511710227930408
TFAP4_FLI1	0.0376173064562573	0.0186089969046885	0.014752692278068	0.0255552872202381	0.0209028440096603	0.0280995349912343	0.0615847861690871	0.0305851740793325	0.0355660889850903	0.0568515393020804	-0.0171830675221197	-0.0052179760819896	-0.031423144140213	-0.0148991905701973	0.00490705344115847	-0.0173764820536077	-0.000941867278546218	-0.00203631962552858	-0.00991050249565305	-0.0112286828917507	-0.0468390319791504	-0.0247274364393358	-0.0334037134772201	-0.0374293544173733	-0.0570726298120452	-0.0264365252293874	-0.0304519002671807	-0.0428133280918668	-0.0322276056696717	-0.100361454184797	-0.0848544481608465	-0.0953214558241478	-0.0743420111631493	-0.0759717118436627	-0.0886196914454654	-0.0884376602952855	-0.100300467463693	-0.0952437724362505	-0.0952588547093316	-0.102406118953774	-0.0950298299766371	-0.0852056259092162	-0.0821292983927993	-0.0900015784368113	-0.091391058257575	-0.0833819623310312	-0.0929311173724671	-0.0956914136178335	0.0474166604201916	0.0606312293753066	0.0396428183926338	0.0653976161154746	0.0592009216194563	0.0385279541647761	0.0505139271388923	0.0313941378504754	0.0483739008158926	0.036727064767009	0.0850947180042389	0.0828326319922866	0.0824267994660614	0.0876516838867741	0.09391239421571	0.0774252128900167	0.0805073188008714	0.0740545149769033	0.0898104765694489	0.0766753737414488	-0.0931122329087761	-0.0756942369852548	-0.0868003437919694	-0.0686823592708162	-0.0743159574578802	-0.0886263172092654	-0.0754527956810311	-0.0832400719638013	-0.0857422278129953	-0.0900408761226179
TFCP2	0.0417307497189765	0.0240878732084077	0.0271228637681935	0.0206919684361498	0.0276708590978224	0.0458693977519393	0.00947534517126419	0.0340306465633009	0.0201982204574136	0.00266103138234727	0.0511354627325712	0.0669014681556269	0.0433916622743195	0.0407942126742269	0.052642658081042	0.0473423391959008	0.0627564131384158	0.0632678860669538	0.0522253274573575	0.0534998090086982	-0.0460997850242676	-0.0417542953743218	-0.0439434271094627	-0.0458073722851623	-0.0370512648975845	-0.033066957290626	-0.0355872786480543	-0.0445789393236613	-0.0543863072254619	-0.0203219619499632	-0.0162146696427005	-0.0243785732945487	-0.0625823134320046	-0.00850157003746501	-0.0238906710796203	-0.0271313005442297	-0.0371534810232697	-0.0550864183754452	-0.0459062566551701	-0.0250398084754132	-0.0216097171747132	-0.0596388171403171	-0.0164669017834177	-0.0390218324956376	-0.0277420408240536	-0.0121362856181374	-0.035104696428663	-0.0175142670504928	-0.0196849472878026	-0.0147218909405853	-0.0139846351743584	-0.0482654312929934	-0.0193150198817333	-0.0103906626798844	-0.0138982444499174	-0.00979691232833036	-0.0348872710369279	-0.0124017401811823	0.0131312842059594	0.0129852527329967	0.00214570158856752	0.00544839552461067	0.0231925381203071	0.00395737883309315	0.0163965080948436	0.0153037112841615	-0.00511713236059294	0.0160553928636833	-0.036793410714494	-0.0079311829913685	-0.0385385543455314	-0.0674159248461856	-0.0236310336230305	-0.0297799214337739	-0.0301016954392304	-0.0244431075087702	-0.0470636156296479	-0.021331306025035
THRA	-0.0113632354376043	-0.0102143152736628	-0.0123108770395495	-0.00572323138852365	-0.0132823949357171	-0.00199650008455227	-4.97087729806264e-05	-0.0216149377002361	-0.020704790890867	-0.00803955250401999	-0.0297568629651813	-0.0301064746265831	-0.032776188834868	-0.0233227233942012	-0.0236702510103398	-0.018268692605333	-0.0132341544167572	-0.00796853465228249	-0.0167522089193419	-0.0148597427927472	-0.0171139132551451	-0.00662840378821968	-0.00955198332036202	-0.0017527350081888	-0.0126767937434123	0.00379156533027325	0.00621083948614384	-0.00194917002882087	0.00745475297041387	-0.0247631066501993	-0.0237680014970789	-0.0152623292314917	-0.000575088063643096	-0.00704863393156222	-0.00719598126773746	-0.00769530127158528	-0.0142304862851167	-0.0132747835385641	-0.00881839505389437	-0.0191585940884925	-0.0293145190972622	-0.00119399784311395	-0.0141139498875793	-0.00614323425954313	-0.0105103657177027	-0.00809129776534528	-0.0102594145215236	-0.0080622858495401	0.015841977379934	0.023654827889763	0.00962780540907025	0.0270207907663449	0.0342149017800712	0.0229192318771155	0.0330428835402712	0.0266075247319255	0.0270490214886186	0.0280986195384375	-0.000938764757852917	0.00918392880365458	0.00543153155685093	0.0161402856799621	0.017056648598913	0.0152310370280265	0.0167729426487119	0.0217138994967831	0.0202606805690573	0.0207139651335923	-0.0199396852743309	-0.029965389444849	-0.0236535265225343	0.000890692859889802	-0.0105900737909247	-0.00840087975013729	-0.00487309221661014	-0.00747534083129306	-0.00775971305263719	-0.0106448562597772
TRPS1	0.0381701929472219	0.0338980126396328	0.0336377781152563	0.0358863080357686	0.0363537046530392	0.0383262692565926	0.042991769878273	0.0368208139629381	0.0230239742507589	0.0298415160915142	0.148540804720415	0.139778433773904	0.125660347123762	0.118905919557313	0.105876824054486	0.114699134578501	0.122096524416785	0.117918739641571	0.11305227339678	0.114258738250678	-0.0780763437837132	-0.0554049558304697	-0.0672944850164982	-0.068070734590416	-0.0600200518101529	-0.04656741436237	-0.0499493178723745	-0.062630473497761	-0.0529570625398608	-0.0928898490124198	-0.0534957542315219	-0.0834854701512918	-0.0810874961171592	-0.0610914515683886	-0.0687503921628843	-0.0721603108012409	-0.0801965201790948	-0.0861484749780012	-0.0863282716112044	-0.09546557546178	-0.0616898516952313	-0.0787518846346347	-0.0734126181216033	-0.071051074284408	-0.0767653811964819	-0.0604921703069564	-0.073773770065943	-0.0742441420778709	-0.0172251983367406	-0.00737121396086989	-0.0171652961304246	-0.0268599240658745	-0.0101288770892798	-0.0055207380498382	-0.00632348289733645	-0.0113714843574003	-0.0180176394801396	-0.0172256713321743	0.0212741868782863	0.0107852227183271	0.00172526703648507	0.0146007897346326	0.0269188905117515	0.0197816108752453	0.0220128798161723	0.0248919902186696	0.015502466600811	0.0154961264204024	-0.100302478691443	-0.049425976426722	-0.0903386385906791	-0.0879004591888932	-0.0706293036833036	-0.0699097528061099	-0.0642208963152289	-0.0673711227670928	-0.0743278919204381	-0.0789746148891679
ZBED2	0.0315475163578981	0.0141065719962766	0.0168647671045969	0.0149656015430428	0.0144884542404415	0.0362700199856704	-0.00393284444349477	0.0117192353334559	0.00608687309593683	-0.00234994635395376	0.00460865659859543	0.0246276184454176	0.0135619614313502	0.0120611714770209	0.0188827537765349	0.0147897903302217	0.0296465604072253	0.0336839729633185	0.0196772002597421	0.0308943935920708	-0.0437993317745228	-0.0332298355079093	-0.0359742898633616	-0.0247000479452932	-0.0253450253494674	-0.0106261536320792	-0.017678919279763	-0.0263362135757903	-0.0321249294766951	-0.0357189476156481	-0.0217656471873186	-0.0291744433606855	-0.05464839523207	0.000809405966643494	-0.0158791015960894	-0.0125485850266745	-0.0303566889180663	-0.0366398637869055	-0.0437116441366452	-0.0375733292654804	-0.0391877122584922	-0.0534848388574497	-0.00508971868231904	-0.0244805615788592	-0.0140806858578577	-0.00474328225637299	-0.0260197581847084	-0.00486480635097639	-0.0119623316767511	-0.00386400682187227	-0.00174488402585058	-0.0262764567956391	0.00561349785652741	0.00641769607055043	0.00951295546822375	0.00800307432896818	-0.0138332806803058	0.0126444291104469	0.00745015179551992	0.00535365644640763	-0.00263820520732817	0.0124996471804865	0.0226658506387511	0.00901623254718547	0.0213148213002918	0.0185702668445768	0.00358587470397898	0.0227044252164506	-0.054568510769264	-0.0208032728147779	-0.0486648290637425	-0.067313955382925	-0.0175203886331928	-0.0235902793911138	-0.0175684118802147	-0.0176275334151773	-0.0331054981396246	-0.00689316761727169
ZFP14	0.0346027481032272	0.0146394036612936	0.0201014669523162	0.0179999761323762	0.0152844262484435	0.0296393319741185	0.0235421022025325	0.0290320189596003	0.0228437211749041	0.011615986064473	0.0127767369970962	0.0328159425877507	0.0124798060677342	0.0112092500092951	0.0206103025184876	0.0123234200341731	0.0316396205473686	0.0309147580230942	0.0197500197198951	0.0204963204832956	-0.0403898272635218	-0.0268276262557847	-0.0328387856908354	-0.0307514054674383	-0.035262960638292	-0.0186667784904158	-0.0215082286123027	-0.0307903618300046	-0.0286002851301311	-0.046225691176022	-0.0357154928543268	-0.0417588237371775	-0.0451262242261743	-0.0304349689703126	-0.036657714509824	-0.0386977853823686	-0.0512997139420192	-0.0531876754363918	-0.0530163194736675	-0.0476618209498584	-0.0419911709035294	-0.0490339938622656	-0.0344135087666001	-0.0418900473571355	-0.0403940791597908	-0.0319907763622125	-0.0434182863774915	-0.0382254723763094	-0.00355324598980175	0.00846927887366663	0.00424835424308172	-0.0143092650350109	0.00481769566378747	0.00821179985185786	0.00920099840076491	0.00404514612118226	-0.00600002766928808	0.00357383821177952	0.0342121397318485	0.0336124231063497	0.0249026962189581	0.0290357529009324	0.041560539519375	0.0310867671710469	0.0346958321326187	0.0357156700619085	0.0249086346281424	0.0318825781445001	-0.0480316673231897	-0.0246055113487477	-0.0457042196610162	-0.0455700197635712	-0.030212188030132	-0.0370720210030649	-0.0321132665928409	-0.0349866870323343	-0.0408378022963718	-0.0358760982507537
ZKSCAN3	0.00564160015183446	-0.00407137757348563	-0.000741158648260895	0.00311549642848091	0.000950138625112236	0.00331051625537048	0.0287202978850088	-0.00113353961896758	-7.0454598423168e-05	0.00610716516657244	-0.00323728447161325	0.00357158606576509	-0.00495001683791613	-0.00119542525124277	0.0052472213983543	-0.00477198764092215	0.00813165005331331	0.011613939770322	0.00393429786675647	0.00303297221585254	-0.0177930697549326	-0.0127748009932671	-0.010184913965075	-0.015115148629955	-0.0154394408361136	-0.0102633281222016	-0.00483246282951538	-0.0132357113980431	-0.00524916483924088	-0.0305725042202548	-0.0342615289335065	-0.0205254599136541	0.00561321180684373	-0.0154725730433989	-0.0203451902188114	-0.0179528245360659	-0.0287055916550809	-0.019337240836895	-0.0173892758952412	-0.0281605484441571	-0.0347375101355595	-0.0066930114836714	-0.0204796782250399	-0.0216964074045535	-0.0218114837287884	-0.024689246898562	-0.0212350308345326	-0.0309268490079687	0.0169894050738007	0.0234794922305421	0.0141294273857513	0.022843592808566	0.0282275539131706	0.0148609780130682	0.0261248577792294	0.0175076550529281	0.0192086835490148	0.0156426850764267	0.004159445885443	0.00781876968085187	0.00853642904040068	0.011261671084682	0.0199776436076831	0.0108151290844343	0.0148521229193324	0.0179103526270237	0.0194067419449608	0.0145828954919622	-0.0236583605179003	-0.0305856645670778	-0.0237011184932293	0.00023705561356336	-0.0119242170784197	-0.0204250888042214	-0.0121741156528808	-0.0208704661129464	-0.015726755999591	-0.0289598302575322
ZNF211	0.035325652960173	0.0048470593752634	0.0225580282404882	0.0180562245582017	0.00346858895901347	0.0331626515975564	0.0242524903839894	0.0308334361442218	0.0239747768953497	0.0145251655685499	-0.00231450706952457	0.0280677948754379	0.00569072016063292	0.00905337468600289	0.0160389853093598	0.00542464768607528	0.033793329032377	0.0250789523896768	0.00895295209829611	0.00657364569973377	-0.060799889266121	-0.0389669625785955	-0.0413903951336589	-0.0390912354204616	-0.0361587080997034	-0.0215304310231135	-0.0266691332812839	-0.0438860471817333	-0.0404266564195267	-0.0472578652565643	-0.0126205986732376	-0.0477919688265516	-0.0127808081962313	-0.00844750359771297	-0.0278260658919774	-0.0257692218000247	-0.0373503342790813	-0.0380405547244586	-0.0298149767566804	-0.0546091053477497	-0.0164619140421221	-0.0218536545969844	-0.0200495248072252	-0.0256287816664262	-0.0315098568197738	-0.012557031102617	-0.0324896725165774	-0.0340162497529255	-0.00875931620824465	0.00828376234710909	0.00980131181432317	-0.0200873072170735	0.00785352818925102	0.0101361938499436	0.016712902030055	0.00880300636952612	-0.00099994966824056	-0.00611788355678122	0.0326104568899155	0.0275062155680904	0.00999491175707636	0.0327942846294394	0.0395313593224745	0.0271121357895031	0.0358120415684186	0.0378728699911728	0.0226605510359432	0.0276703021455831	-0.0555813044769551	0.00760383604908602	-0.0527609817453846	-0.0312723391150669	-0.0262237341910998	-0.0326812190435459	-0.0276513482753801	-0.019774925538863	-0.0287748290811191	-0.034440127337358
